place_id,place_name,review_unique_key,reviewer_name,star_rating,review_date_text,review_date_estimated,likes_count,review_text,owner_response_text,aspect_name,mentioned,mention_count_in_review,aspect_sentiment_score,aspect_sentiment_label
xuekewu,雪可屋,9f5f1d9b1d941ccf7dbc83324355055c6fe3deca10428bbacca7005f007f664e,Sun Jie,5.0,3 年前,2023-03-26,0,爵士樂最高! 阿姨好親切~ 座位很多 很舒服 紅燒牛肉飯很好吃 珍珠奶茶超大杯,,正餐,1,1,4.0,positive
xuekewu,雪可屋,9f5f1d9b1d941ccf7dbc83324355055c6fe3deca10428bbacca7005f007f664e,Sun Jie,5.0,3 年前,2023-03-26,0,爵士樂最高! 阿姨好親切~ 座位很多 很舒服 紅燒牛肉飯很好吃 珍珠奶茶超大杯,,功能用途,1,1,4.0,positive
xuekewu,雪可屋,f9e973d2b90977f13f980c88fe924a06a10530a574c01d8eb88ed0bd518833cf,Po Hsuan Chen,5.0,2 年前,2024-03-26,4,是愛心鬆餅餒 什麼時候才能跟喜歡的人來這裡約會(゚ペ)? 好像有賣米糕? Coffee?Tea?Or me糕?服務內用餐點類型其他平均每人消費金額$200-400餐點:4服務:4氣氛:4,,正餐,1,1,0.0,neutral
xuekewu,雪可屋,f9e973d2b90977f13f980c88fe924a06a10530a574c01d8eb88ed0bd518833cf,Po Hsuan Chen,5.0,2 年前,2024-03-26,4,是愛心鬆餅餒 什麼時候才能跟喜歡的人來這裡約會(゚ペ)? 好像有賣米糕? Coffee?Tea?Or me糕?服務內用餐點類型其他平均每人消費金額$200-400餐點:4服務:4氣氛:4,,甜點,1,1,1.0,positive
xuekewu,雪可屋,f9e973d2b90977f13f980c88fe924a06a10530a574c01d8eb88ed0bd518833cf,Po Hsuan Chen,5.0,2 年前,2024-03-26,4,是愛心鬆餅餒 什麼時候才能跟喜歡的人來這裡約會(゚ペ)? 好像有賣米糕? Coffee?Tea?Or me糕?服務內用餐點類型其他平均每人消費金額$200-400餐點:4服務:4氣氛:4,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,b44f8aeea75e27abd497a60352f5deb279de82ab809fec1a056385828e0436d2,wenyu,5.0,2 年前,2024-03-26,0,鬆餅超級好吃😋 店內的氣氛也很舒服 很喜歡每桌都有吊燈的設計 之後還會再回訪!! ...服務內用,,甜點,1,1,4.0,positive
xuekewu,雪可屋,b44f8aeea75e27abd497a60352f5deb279de82ab809fec1a056385828e0436d2,wenyu,5.0,2 年前,2024-03-26,0,鬆餅超級好吃😋 店內的氣氛也很舒服 很喜歡每桌都有吊燈的設計 之後還會再回訪!! ...服務內用,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,e1731672a56ea4227735f491d42124ce4afaa2a578c2915a78391a4a59332381,Wen C.,4.0,上次編輯：5 年前,2021-03-26,0,非常喜歡這家咖啡店 一踏進就像時光回溯來到5 60年代 很欣賞老夫婦的慵懶舒服 店內氣氛很好 重點是 食物很好吃,,飲品,1,1,4.0,positive
xuekewu,雪可屋,cdb8e2adcef91c44e90da183852daf9ab1595416fd3bea6a6ba4972ad0cf6e1f,Hsieh Robin,5.0,2 年前,2024-03-26,0,"氣氛很不錯~咖啡跟餐點都很好吃! 只是燈光有點亮,如果電腦是銀白色的久了會刺眼XD餐點:5服務:5氣氛:5",,飲品,1,1,3.0,positive
xuekewu,雪可屋,cdb8e2adcef91c44e90da183852daf9ab1595416fd3bea6a6ba4972ad0cf6e1f,Hsieh Robin,5.0,2 年前,2024-03-26,0,"氣氛很不錯~咖啡跟餐點都很好吃! 只是燈光有點亮,如果電腦是銀白色的久了會刺眼XD餐點:5服務:5氣氛:5",,正餐,1,2,1.5,positive
xuekewu,雪可屋,cdb8e2adcef91c44e90da183852daf9ab1595416fd3bea6a6ba4972ad0cf6e1f,Hsieh Robin,5.0,2 年前,2024-03-26,0,"氣氛很不錯~咖啡跟餐點都很好吃! 只是燈光有點亮,如果電腦是銀白色的久了會刺眼XD餐點:5服務:5氣氛:5",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,c4ecb809bb55cdd9196ef0659be81d2d344df471b056500b7f058a288e9a33e6,April Tsai,4.0,3 年前,2023-03-26,1,"台大附近的老字號咖啡廳,特調咖啡微糖好喝、熱拿鐵也不錯,以價位來說表現都很好;珍珠奶茶是古早味~很大杯,有種泡沫紅茶店感,喜歡! 唯一美中不足的是近幾次去空氣都不太流通,總有悶悶的潮味~私心許願老闆開冷氣、還有加價開放插座🙏🏻 ...",,飲品,1,1,3.0,positive
xuekewu,雪可屋,c4ecb809bb55cdd9196ef0659be81d2d344df471b056500b7f058a288e9a33e6,April Tsai,4.0,3 年前,2023-03-26,1,"台大附近的老字號咖啡廳,特調咖啡微糖好喝、熱拿鐵也不錯,以價位來說表現都很好;珍珠奶茶是古早味~很大杯,有種泡沫紅茶店感,喜歡! 唯一美中不足的是近幾次去空氣都不太流通,總有悶悶的潮味~私心許願老闆開冷氣、還有加價開放插座🙏🏻 ...",,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,c4ecb809bb55cdd9196ef0659be81d2d344df471b056500b7f058a288e9a33e6,April Tsai,4.0,3 年前,2023-03-26,1,"台大附近的老字號咖啡廳,特調咖啡微糖好喝、熱拿鐵也不錯,以價位來說表現都很好;珍珠奶茶是古早味~很大杯,有種泡沫紅茶店感,喜歡! 唯一美中不足的是近幾次去空氣都不太流通,總有悶悶的潮味~私心許願老闆開冷氣、還有加價開放插座🙏🏻 ...",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,c4ecb809bb55cdd9196ef0659be81d2d344df471b056500b7f058a288e9a33e6,April Tsai,4.0,3 年前,2023-03-26,1,"台大附近的老字號咖啡廳,特調咖啡微糖好喝、熱拿鐵也不錯,以價位來說表現都很好;珍珠奶茶是古早味~很大杯,有種泡沫紅茶店感,喜歡! 唯一美中不足的是近幾次去空氣都不太流通,總有悶悶的潮味~私心許願老闆開冷氣、還有加價開放插座🙏🏻 ...",,價格,1,1,3.0,positive
xuekewu,雪可屋,bd2f68505bceaafe216ad6406f148e7353a55775c0b186ca5f28fbcc0de222f3,Jen LPY,5.0,3 年前,2023-03-26,0,"室內佈置充滿懷舊氣息,氣氛輕鬆,可以慢慢食跟朋友聊天。紅燒牛肉不錯,享受了一個愉快的午餐!服務內用餐點類型午餐平均每人消費金額$200-400",,正餐,1,1,0.0,neutral
xuekewu,雪可屋,bd2f68505bceaafe216ad6406f148e7353a55775c0b186ca5f28fbcc0de222f3,Jen LPY,5.0,3 年前,2023-03-26,0,"室內佈置充滿懷舊氣息,氣氛輕鬆,可以慢慢食跟朋友聊天。紅燒牛肉不錯,享受了一個愉快的午餐!服務內用餐點類型午餐平均每人消費金額$200-400",,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,bd2f68505bceaafe216ad6406f148e7353a55775c0b186ca5f28fbcc0de222f3,Jen LPY,5.0,3 年前,2023-03-26,0,"室內佈置充滿懷舊氣息,氣氛輕鬆,可以慢慢食跟朋友聊天。紅燒牛肉不錯,享受了一個愉快的午餐!服務內用餐點類型午餐平均每人消費金額$200-400",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,0a03081164c93b3f21d29c4166d8b99141477a90cabaa4b16d5c64cd93bd5ab6,waiting,5.0,3 年前,2023-03-26,0,"愈陳愈香的老店,戀上薇薇特南果咖啡,加了不少牆上黑膠唱片的歌單",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,4428e601e9be6b104668722af9bbfdff30fd870a362aab33515816844bfb5b14,Mica Lin,4.0,5 年前,2021-03-26,0,"滿清幽的咖啡廳,燈光偏暗,是一對親切夫妻經營的 價位平實,食物比較還好但份量會飽,飲料點中杯就很夠喝🤣 ...",,飲品,1,2,0.5,neutral
xuekewu,雪可屋,4428e601e9be6b104668722af9bbfdff30fd870a362aab33515816844bfb5b14,Mica Lin,4.0,5 年前,2021-03-26,0,"滿清幽的咖啡廳,燈光偏暗,是一對親切夫妻經營的 價位平實,食物比較還好但份量會飽,飲料點中杯就很夠喝🤣 ...",,價格,1,1,1.0,positive
xuekewu,雪可屋,b663c971844c8d4e1c70aa10b3463d2c880eb91426d43b3aec4b3a4628708fdb,游建勳,4.0,2 年前,2024-03-26,0,"連續假期的第一天,戶外下著綿綿的細雨。第一次進來位於溫州街巷道內的咖啡廳,古樸典雅的內部空間,內廳牆上掛著封膠唱片,及老式電晶體唱盤,及另一側的那架古董收音機,一股懷舊溫馨的氣氛,便充滿在洋溢咖啡香氣的室內。低消是飲料一杯,商家亦提供甜點、滷豆乾、米糕及飯、麵類簡餐。適合三五好友聊天、閱讀、冥想打發時間的地方。服務內用餐點類型午餐平均每人消費金額$200-400餐點:3服務:3氣氛:4",,飲品,1,2,0.5,neutral
xuekewu,雪可屋,b663c971844c8d4e1c70aa10b3463d2c880eb91426d43b3aec4b3a4628708fdb,游建勳,4.0,2 年前,2024-03-26,0,"連續假期的第一天,戶外下著綿綿的細雨。第一次進來位於溫州街巷道內的咖啡廳,古樸典雅的內部空間,內廳牆上掛著封膠唱片,及老式電晶體唱盤,及另一側的那架古董收音機,一股懷舊溫馨的氣氛,便充滿在洋溢咖啡香氣的室內。低消是飲料一杯,商家亦提供甜點、滷豆乾、米糕及飯、麵類簡餐。適合三五好友聊天、閱讀、冥想打發時間的地方。服務內用餐點類型午餐平均每人消費金額$200-400餐點:3服務:3氣氛:4",,正餐,1,2,0.0,neutral
xuekewu,雪可屋,b663c971844c8d4e1c70aa10b3463d2c880eb91426d43b3aec4b3a4628708fdb,游建勳,4.0,2 年前,2024-03-26,0,"連續假期的第一天,戶外下著綿綿的細雨。第一次進來位於溫州街巷道內的咖啡廳,古樸典雅的內部空間,內廳牆上掛著封膠唱片,及老式電晶體唱盤,及另一側的那架古董收音機,一股懷舊溫馨的氣氛,便充滿在洋溢咖啡香氣的室內。低消是飲料一杯,商家亦提供甜點、滷豆乾、米糕及飯、麵類簡餐。適合三五好友聊天、閱讀、冥想打發時間的地方。服務內用餐點類型午餐平均每人消費金額$200-400餐點:3服務:3氣氛:4",,甜點,1,1,0.0,neutral
xuekewu,雪可屋,b663c971844c8d4e1c70aa10b3463d2c880eb91426d43b3aec4b3a4628708fdb,游建勳,4.0,2 年前,2024-03-26,0,"連續假期的第一天,戶外下著綿綿的細雨。第一次進來位於溫州街巷道內的咖啡廳,古樸典雅的內部空間,內廳牆上掛著封膠唱片,及老式電晶體唱盤,及另一側的那架古董收音機,一股懷舊溫馨的氣氛,便充滿在洋溢咖啡香氣的室內。低消是飲料一杯,商家亦提供甜點、滷豆乾、米糕及飯、麵類簡餐。適合三五好友聊天、閱讀、冥想打發時間的地方。服務內用餐點類型午餐平均每人消費金額$200-400餐點:3服務:3氣氛:4",,功能用途,1,1,1.0,positive
xuekewu,雪可屋,b663c971844c8d4e1c70aa10b3463d2c880eb91426d43b3aec4b3a4628708fdb,游建勳,4.0,2 年前,2024-03-26,0,"連續假期的第一天,戶外下著綿綿的細雨。第一次進來位於溫州街巷道內的咖啡廳,古樸典雅的內部空間,內廳牆上掛著封膠唱片,及老式電晶體唱盤,及另一側的那架古董收音機,一股懷舊溫馨的氣氛,便充滿在洋溢咖啡香氣的室內。低消是飲料一杯,商家亦提供甜點、滷豆乾、米糕及飯、麵類簡餐。適合三五好友聊天、閱讀、冥想打發時間的地方。服務內用餐點類型午餐平均每人消費金額$200-400餐點:3服務:3氣氛:4",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,b8d6bd81a1e31a6fbb06f044f0c6598b6b144ccb5507051c0e1cd191447de9d4,Tzuyu Lee,4.0,2 年前,2024-03-26,0,走進門的那一刻會覺得穿越時空 很有年代感的咖啡店 點了一杯奶綠 比我手還大杯~很划算,,飲品,1,1,1.5,positive
xuekewu,雪可屋,b8d6bd81a1e31a6fbb06f044f0c6598b6b144ccb5507051c0e1cd191447de9d4,Tzuyu Lee,4.0,2 年前,2024-03-26,0,走進門的那一刻會覺得穿越時空 很有年代感的咖啡店 點了一杯奶綠 比我手還大杯~很划算,,價格,1,1,1.5,positive
xuekewu,雪可屋,85c90a6982182cc9736357fc5786678b42f5034d484eecdc6d60ad029fcc6221,Hazel,4.0,3 年前,2023-03-26,0,"#不限時 #無插座 收藏在清單許久的一間咖啡店,特別選在好友拜訪的日子一同前往,距離捷運站不算太近,需要步行一小段路。 平日下午座位頗多,可以在此放鬆聊天,亦適合獨自前來工作,餐點的部分飲料很大杯,奶茶表現普通,但以價格來說很划算,比較令人驚艷的是鬆餅。服務內用餐點類型其他",,飲品,1,2,-0.5,neutral
xuekewu,雪可屋,85c90a6982182cc9736357fc5786678b42f5034d484eecdc6d60ad029fcc6221,Hazel,4.0,3 年前,2023-03-26,0,"#不限時 #無插座 收藏在清單許久的一間咖啡店,特別選在好友拜訪的日子一同前往,距離捷運站不算太近,需要步行一小段路。 平日下午座位頗多,可以在此放鬆聊天,亦適合獨自前來工作,餐點的部分飲料很大杯,奶茶表現普通,但以價格來說很划算,比較令人驚艷的是鬆餅。服務內用餐點類型其他",,正餐,1,2,-0.5,neutral
xuekewu,雪可屋,85c90a6982182cc9736357fc5786678b42f5034d484eecdc6d60ad029fcc6221,Hazel,4.0,3 年前,2023-03-26,0,"#不限時 #無插座 收藏在清單許久的一間咖啡店,特別選在好友拜訪的日子一同前往,距離捷運站不算太近,需要步行一小段路。 平日下午座位頗多,可以在此放鬆聊天,亦適合獨自前來工作,餐點的部分飲料很大杯,奶茶表現普通,但以價格來說很划算,比較令人驚艷的是鬆餅。服務內用餐點類型其他",,甜點,1,1,1.5,positive
xuekewu,雪可屋,85c90a6982182cc9736357fc5786678b42f5034d484eecdc6d60ad029fcc6221,Hazel,4.0,3 年前,2023-03-26,0,"#不限時 #無插座 收藏在清單許久的一間咖啡店,特別選在好友拜訪的日子一同前往,距離捷運站不算太近,需要步行一小段路。 平日下午座位頗多,可以在此放鬆聊天,亦適合獨自前來工作,餐點的部分飲料很大杯,奶茶表現普通,但以價格來說很划算,比較令人驚艷的是鬆餅。服務內用餐點類型其他",,功能用途,1,2,-0.5,neutral
xuekewu,雪可屋,85c90a6982182cc9736357fc5786678b42f5034d484eecdc6d60ad029fcc6221,Hazel,4.0,3 年前,2023-03-26,0,"#不限時 #無插座 收藏在清單許久的一間咖啡店,特別選在好友拜訪的日子一同前往,距離捷運站不算太近,需要步行一小段路。 平日下午座位頗多,可以在此放鬆聊天,亦適合獨自前來工作,餐點的部分飲料很大杯,奶茶表現普通,但以價格來說很划算,比較令人驚艷的是鬆餅。服務內用餐點類型其他",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,85c90a6982182cc9736357fc5786678b42f5034d484eecdc6d60ad029fcc6221,Hazel,4.0,3 年前,2023-03-26,0,"#不限時 #無插座 收藏在清單許久的一間咖啡店,特別選在好友拜訪的日子一同前往,距離捷運站不算太近,需要步行一小段路。 平日下午座位頗多,可以在此放鬆聊天,亦適合獨自前來工作,餐點的部分飲料很大杯,奶茶表現普通,但以價格來說很划算,比較令人驚艷的是鬆餅。服務內用餐點類型其他",,價格,1,1,1.5,positive
xuekewu,雪可屋,fe8da300558a11042e06a2542ea70c308963ed6acce55bf74e4fe647ad095a3b,PaoPao Painting泡泡畫室,5.0,2 年前,2024-03-26,0,"上次來大約30年,地點都不一樣了,沒想到氛圍還是這麼好!味道都一樣,好感動~服務內用餐點類型晚餐平均每人消費金額$200-400餐點:4服務:5氣氛:5",,正餐,1,1,0.0,neutral
xuekewu,雪可屋,fe8da300558a11042e06a2542ea70c308963ed6acce55bf74e4fe647ad095a3b,PaoPao Painting泡泡畫室,5.0,2 年前,2024-03-26,0,"上次來大約30年,地點都不一樣了,沒想到氛圍還是這麼好!味道都一樣,好感動~服務內用餐點類型晚餐平均每人消費金額$200-400餐點:4服務:5氣氛:5",,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,fe8da300558a11042e06a2542ea70c308963ed6acce55bf74e4fe647ad095a3b,PaoPao Painting泡泡畫室,5.0,2 年前,2024-03-26,0,"上次來大約30年,地點都不一樣了,沒想到氛圍還是這麼好!味道都一樣,好感動~服務內用餐點類型晚餐平均每人消費金額$200-400餐點:4服務:5氣氛:5",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,f73fbed4fa5b2253258484144cbaa7e9bc809b7f4c6ac61a5abf83347ba82cd3,李毓晴,5.0,1 年前,2025-03-26,1,很喜歡這裡的氛圍 音樂真的品味極好 超害怕遇到韓流歌的咖啡廳 開到12點 讓人能靜下來好好看書 飲料大杯真的超大杯餐點:4服務:5氣氛:5,,飲品,1,1,1.5,positive
xuekewu,雪可屋,f73fbed4fa5b2253258484144cbaa7e9bc809b7f4c6ac61a5abf83347ba82cd3,李毓晴,5.0,1 年前,2025-03-26,1,很喜歡這裡的氛圍 音樂真的品味極好 超害怕遇到韓流歌的咖啡廳 開到12點 讓人能靜下來好好看書 飲料大杯真的超大杯餐點:4服務:5氣氛:5,,正餐,1,1,1.5,positive
xuekewu,雪可屋,f73fbed4fa5b2253258484144cbaa7e9bc809b7f4c6ac61a5abf83347ba82cd3,李毓晴,5.0,1 年前,2025-03-26,1,很喜歡這裡的氛圍 音樂真的品味極好 超害怕遇到韓流歌的咖啡廳 開到12點 讓人能靜下來好好看書 飲料大杯真的超大杯餐點:4服務:5氣氛:5,,氛圍/風格,1,1,1.5,positive
xuekewu,雪可屋,f73fbed4fa5b2253258484144cbaa7e9bc809b7f4c6ac61a5abf83347ba82cd3,李毓晴,5.0,1 年前,2025-03-26,1,很喜歡這裡的氛圍 音樂真的品味極好 超害怕遇到韓流歌的咖啡廳 開到12點 讓人能靜下來好好看書 飲料大杯真的超大杯餐點:4服務:5氣氛:5,,店員/服務,1,1,1.5,positive
xuekewu,雪可屋,acc52aa08876da8c68f97bb992d8b9f3e430f0222fceb0acb2a7d17669d85506,Sylvia Wu,5.0,2 年前,2024-03-26,2,"晚上九點半才意外踏進店裡,當晚氣氛非常舒服,很療癒,不知是否每天如此。這種時間居然能在咖啡店吃到牛肉飯,還很好吃。已經等不及要再去被療癒了~服務內用餐點類型其他平均每人消費金額$200-400餐點:5服務:5氣氛:5建議的餐點Beef Stew Rice Set Soup",,飲品,1,1,1.5,positive
xuekewu,雪可屋,acc52aa08876da8c68f97bb992d8b9f3e430f0222fceb0acb2a7d17669d85506,Sylvia Wu,5.0,2 年前,2024-03-26,2,"晚上九點半才意外踏進店裡,當晚氣氛非常舒服,很療癒,不知是否每天如此。這種時間居然能在咖啡店吃到牛肉飯,還很好吃。已經等不及要再去被療癒了~服務內用餐點類型其他平均每人消費金額$200-400餐點:5服務:5氣氛:5建議的餐點Beef Stew Rice Set Soup",,正餐,1,2,0.75,positive
xuekewu,雪可屋,acc52aa08876da8c68f97bb992d8b9f3e430f0222fceb0acb2a7d17669d85506,Sylvia Wu,5.0,2 年前,2024-03-26,2,"晚上九點半才意外踏進店裡,當晚氣氛非常舒服,很療癒,不知是否每天如此。這種時間居然能在咖啡店吃到牛肉飯,還很好吃。已經等不及要再去被療癒了~服務內用餐點類型其他平均每人消費金額$200-400餐點:5服務:5氣氛:5建議的餐點Beef Stew Rice Set Soup",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,acc52aa08876da8c68f97bb992d8b9f3e430f0222fceb0acb2a7d17669d85506,Sylvia Wu,5.0,2 年前,2024-03-26,2,"晚上九點半才意外踏進店裡,當晚氣氛非常舒服,很療癒,不知是否每天如此。這種時間居然能在咖啡店吃到牛肉飯,還很好吃。已經等不及要再去被療癒了~服務內用餐點類型其他平均每人消費金額$200-400餐點:5服務:5氣氛:5建議的餐點Beef Stew Rice Set Soup",,出餐速度,1,1,0.0,neutral
xuekewu,雪可屋,ed4f1a7f33f055f914cc7cc4b110e6c9687009207ca698c37d2326e34fbb550d,Daniel L.,5.0,3 年前,2023-03-26,1,"之前來過兩次覺得這是我來過最溫暖的咖啡店之一,很溫馨~但這好像是弄了炸物,整間店味道變得像網咖😭希望排煙系統做好一點 ...",,飲品,1,1,1.5,positive
xuekewu,雪可屋,677aa143587ad0eb0c8d3c71bf185022cc50c2f5104aba89e97c122d2024261f,yi teh han,5.0,4 年前,2022-03-26,1,"菜單上咖啡豆的種類非常多供顧客選擇,感覺還算專業 紅茶非常大杯,味道一般 座位數很多 適合點一杯慢慢看書",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,677aa143587ad0eb0c8d3c71bf185022cc50c2f5104aba89e97c122d2024261f,yi teh han,5.0,4 年前,2022-03-26,1,"菜單上咖啡豆的種類非常多供顧客選擇,感覺還算專業 紅茶非常大杯,味道一般 座位數很多 適合點一杯慢慢看書",,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,54139b97a22774b445b4e29810abceda4883456898e4a0694ad63bddec60b26e,Jason Li,5.0,6 年前,2020-03-26,0,"室內燈光桌椅氣氛佳,爵士樂搭配得很好。拿鐵CP值高。喜好明亮小清新風格的不建議來,但喜歡慵懶歲月感的,必來。",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,54139b97a22774b445b4e29810abceda4883456898e4a0694ad63bddec60b26e,Jason Li,5.0,6 年前,2020-03-26,0,"室內燈光桌椅氣氛佳,爵士樂搭配得很好。拿鐵CP值高。喜好明亮小清新風格的不建議來,但喜歡慵懶歲月感的,必來。",,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,e45f60a555160ad267ecc9d3f66840b395c1a337080e081a73460d8898ec92de,su su,5.0,5 個月前,2025-10-26,0,除了愛還是愛 此生最愛的咖啡店之一💕餐點:5服務:5氣氛:5,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,e45f60a555160ad267ecc9d3f66840b395c1a337080e081a73460d8898ec92de,su su,5.0,5 個月前,2025-10-26,0,除了愛還是愛 此生最愛的咖啡店之一💕餐點:5服務:5氣氛:5,,正餐,1,1,0.0,neutral
xuekewu,雪可屋,e45f60a555160ad267ecc9d3f66840b395c1a337080e081a73460d8898ec92de,su su,5.0,5 個月前,2025-10-26,0,除了愛還是愛 此生最愛的咖啡店之一💕餐點:5服務:5氣氛:5,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,fef8b8221b2ca33d1552bf7ee1649e9ea64bbd499b6fcd7b37fce899bd6a8c83,許嫚容,5.0,5 年前,2021-03-26,3,進門後彷彿走入了另一個時空 裝潢跟傢俱都很有年代感 適合晚上小酌一下 飲品部分👍🏻 食物的話就不太推薦了😥,,飲品,1,1,1.5,positive
xuekewu,雪可屋,eeba8a1dac91b1a9bc699e2a03d388992a4c013e10a5ffe76620adfb8fde6a1e,C Y,5.0,5 年前,2021-03-26,1,"老派優雅的咖啡廳!除了咖啡飲品外也有簡餐類可以填飽肚子,背景的爵士樂也讓人感到舒服!",,飲品,1,2,0.5,neutral
xuekewu,雪可屋,1981cf803442de3b1d34b2577be80c8121e8cf05c0eca9c2fc1a29e5734816b9,Mei Liao,5.0,3 年前,2023-03-26,0,"位在安靜的溫州街小巷,很適合久坐讀書,感受老派懷舊氣氛。餐點選項非常多,鹹甜都有,價格也不算太貴! ◍拿鐵(熱) $140 很大杯!就是正常發揮的拿鐵。 ◍提拉米酥 $120 蛋糕體有淡淡的酒香,剛上桌還沒退冰時時盡快享用,很讚!退冰後吃起來比較膩 ◍巧克力鬆糕 $60 鬆糕就是馬芬,蛋糕體很濕潤,吃得到半融化的巧克力碎塊,配無糖的飲料會剛剛好♥份量非常大......但店家會很貼心的切成四等",,飲品,1,3,0.0,neutral
xuekewu,雪可屋,1981cf803442de3b1d34b2577be80c8121e8cf05c0eca9c2fc1a29e5734816b9,Mei Liao,5.0,3 年前,2023-03-26,0,"位在安靜的溫州街小巷,很適合久坐讀書,感受老派懷舊氣氛。餐點選項非常多,鹹甜都有,價格也不算太貴! ◍拿鐵(熱) $140 很大杯!就是正常發揮的拿鐵。 ◍提拉米酥 $120 蛋糕體有淡淡的酒香,剛上桌還沒退冰時時盡快享用,很讚!退冰後吃起來比較膩 ◍巧克力鬆糕 $60 鬆糕就是馬芬,蛋糕體很濕潤,吃得到半融化的巧克力碎塊,配無糖的飲料會剛剛好♥份量非常大......但店家會很貼心的切成四等",,正餐,1,1,0.0,neutral
xuekewu,雪可屋,1981cf803442de3b1d34b2577be80c8121e8cf05c0eca9c2fc1a29e5734816b9,Mei Liao,5.0,3 年前,2023-03-26,0,"位在安靜的溫州街小巷,很適合久坐讀書,感受老派懷舊氣氛。餐點選項非常多,鹹甜都有,價格也不算太貴! ◍拿鐵(熱) $140 很大杯!就是正常發揮的拿鐵。 ◍提拉米酥 $120 蛋糕體有淡淡的酒香,剛上桌還沒退冰時時盡快享用,很讚!退冰後吃起來比較膩 ◍巧克力鬆糕 $60 鬆糕就是馬芬,蛋糕體很濕潤,吃得到半融化的巧克力碎塊,配無糖的飲料會剛剛好♥份量非常大......但店家會很貼心的切成四等",,甜點,1,2,0.75,positive
xuekewu,雪可屋,1981cf803442de3b1d34b2577be80c8121e8cf05c0eca9c2fc1a29e5734816b9,Mei Liao,5.0,3 年前,2023-03-26,0,"位在安靜的溫州街小巷,很適合久坐讀書,感受老派懷舊氣氛。餐點選項非常多,鹹甜都有,價格也不算太貴! ◍拿鐵(熱) $140 很大杯!就是正常發揮的拿鐵。 ◍提拉米酥 $120 蛋糕體有淡淡的酒香,剛上桌還沒退冰時時盡快享用,很讚!退冰後吃起來比較膩 ◍巧克力鬆糕 $60 鬆糕就是馬芬,蛋糕體很濕潤,吃得到半融化的巧克力碎塊,配無糖的飲料會剛剛好♥份量非常大......但店家會很貼心的切成四等",,功能用途,1,1,1.0,positive
xuekewu,雪可屋,1981cf803442de3b1d34b2577be80c8121e8cf05c0eca9c2fc1a29e5734816b9,Mei Liao,5.0,3 年前,2023-03-26,0,"位在安靜的溫州街小巷,很適合久坐讀書,感受老派懷舊氣氛。餐點選項非常多,鹹甜都有,價格也不算太貴! ◍拿鐵(熱) $140 很大杯!就是正常發揮的拿鐵。 ◍提拉米酥 $120 蛋糕體有淡淡的酒香,剛上桌還沒退冰時時盡快享用,很讚!退冰後吃起來比較膩 ◍巧克力鬆糕 $60 鬆糕就是馬芬,蛋糕體很濕潤,吃得到半融化的巧克力碎塊,配無糖的飲料會剛剛好♥份量非常大......但店家會很貼心的切成四等",,價格,1,1,0.0,neutral
xuekewu,雪可屋,aba73fb406d374becc56d27482cae91c0f1bc23ef4d434a8ef0a888bae0c290d,YuHsuan Ho,5.0,3 年前,2023-03-26,1,晚上十一點因為還沒吃晚餐也想走走剛好查到還在營業中的這家餐廳 在暗暗的巷子裡突然出現明亮的轉角 開門進去的裝潢跟音樂彷彿來到另一個世界 裏面的音樂跟裝潢很溫馨 這個時間竟然還有不少人在 點了牛腩飯還有西谷米奶茶、綠茶跟鬆餅 牛腩飯不錯、奶茶是我喜歡的傳統泡沫奶茶 但讓我驚人的是看起來普通的愛心鬆餅(竟然只要60元) 鬆餅的味道滿特別另外他是有點酥酥的口感 覺得加上蜂蜜簡單好吃 拖老闆的福有一個特別的夜晚 會再回訪~☺️,,飲品,1,1,2.5,positive
